date,confirmed,deaths,recovered,new_confirmed,new_deaths,new_recovered,new_confirmed_smooth,new_deaths_smooth,new_recovered_smooth
2021-11-16,1725187,18331,0,151,4,0,153.28571428571428,2.5714285714285716,0.0
2021-11-17,1725391,18336,0,204,5,0,140.42857142857142,3.142857142857143,0.0
2021-11-18,1725539,18341,0,148,5,0,142.14285714285714,2.857142857142857,0.0
2021-11-19,1725692,18341,0,153,0,0,138.0,3.0,0.0
2021-11-20,1725796,18346,0,104,5,0,132.28571428571428,2.7142857142857144,0.0
2021-11-21,1725953,18346,0,157,0,0,114.14285714285714,2.2857142857142856,0.0
2021-11-22,1726002,18348,0,49,2,0,110.0,1.8571428571428572,0.0
2021-11-23,1726113,18350,0,111,2,0,105.42857142857143,2.142857142857143,0.0
2021-11-24,1726190,18352,0,77,2,0,108.42857142857143,1.5714285714285714,0.0
2021-11-25,1726309,18354,0,119,2,0,96.28571428571429,1.5714285714285714,0.0
2021-11-26,1726430,18356,0,121,2,0,101.0,1.4285714285714286,0.0
2021-11-27,1726555,18357,0,125,1,0,97.85714285714286,1.4285714285714286,0.0
2021-11-28,1726627,18357,0,72,0,0,103.28571428571429,1.2857142857142858,0.0
2021-11-29,1726709,18358,0,82,1,0,103.0,1.1428571428571428,0.0
2021-11-30,1726798,18360,0,89,2,0,108.28571428571429,1.0,0.0
2021-12-01,1726913,18361,0,115,1,0,107.57142857142857,0.8571428571428571,0.0
2021-12-02,1727030,18362,0,117,1,0,112.14285714285714,0.8571428571428571,0.0
2021-12-03,1727188,18363,0,158,1,0,112.0,0.8571428571428571,0.0
2021-12-04,1727308,18363,0,120,0,0,115.14285714285714,0.8571428571428571,0.0
2021-12-05,1727412,18363,0,104,0,0,118.0,1.1428571428571428,0.0
2021-12-06,1727493,18364,0,81,1,0,123.28571428571429,1.1428571428571428,0.0
2021-12-07,1727604,18366,0,111,2,0,121.57142857142857,1.1428571428571428,0.0
2021-12-08,1727739,18369,0,135,3,0,124.0,1.2857142857142858,0.0
2021-12-09,1727893,18370,0,154,1,0,128.42857142857142,1.2857142857142858,0.0
2021-12-10,1728039,18371,0,146,1,0,127.85714285714286,1.2857142857142858,0.0
2021-12-11,1728176,18372,0,137,1,0,131.85714285714286,1.1428571428571428,0.0
2021-12-12,1728311,18372,0,135,0,0,135.28571428571428,0.8571428571428571,0.0
2021-12-13,1728388,18373,0,77,1,0,138.28571428571428,1.1428571428571428,0.0
2021-12-14,1728527,18374,0,139,1,0,144.14285714285714,1.0,0.0
2021-12-15,1728686,18375,0,159,1,0,153.14285714285714,0.8571428571428571,0.0
2021-12-16,1728861,18378,0,175,3,0,158.57142857142858,0.8571428571428571,0.0
2021-12-17,1729048,18378,0,187,0,0,166.71428571428572,0.8571428571428571,0.0
2021-12-18,1729248,18378,0,200,0,0,183.85714285714286,1.0,0.0
2021-12-19,1729421,18378,0,173,0,0,197.0,1.1428571428571428,0.0
2021-12-20,1729555,18379,0,134,1,0,213.14285714285714,1.0,0.0
2021-12-21,1729814,18381,0,259,2,0,235.85714285714286,1.0,0.0
2021-12-22,1730065,18383,0,251,2,0,252.85714285714286,1.1428571428571428,0.0
2021-12-23,1730353,18385,0,288,2,0,265.7142857142857,1.1428571428571428,0.0
2021-12-24,1730699,18385,0,346,0,0,277.14285714285717,1.0,0.0
2021-12-25,1731018,18386,0,319,1,0,284.85714285714283,1.0,0.0
2021-12-26,1731281,18386,0,263,0,0,315.7142857142857,1.2857142857142858,0.0
2021-12-27,1731495,18386,0,214,0,0,351.0,1.0,0.0
2021-12-28,1731808,18388,0,313,2,0,372.57142857142856,1.0,0.0
2021-12-29,1732275,18392,0,467,4,0,402.42857142857144,0.8571428571428571,0.0
2021-12-30,1732810,18392,0,535,0,0,454.57142857142856,1.1428571428571428,0.0
2021-12-31,1733307,18392,0,497,0,0,535.5714285714286,1.2857142857142858,0.0
2022-01-01,1733835,18392,0,528,0,0,671.7142857142857,1.1428571428571428,0.0
2022-01-02,1734463,18394,0,628,2,0,960.4285714285714,0.7142857142857143,0.0
2022-01-03,1735244,18395,0,781,1,0,1518.857142857143,0.8571428571428571,0.0
2022-01-04,1736510,18396,0,1266,1,0,2339.8571428571427,1.0,0.0
2022-01-05,1738998,18397,0,2488,1,0,3494.5714285714284,1.2857142857142858,0.0
2022-01-06,1743442,18398,0,4444,1,0,4582.285714285715,1.1428571428571428,0.0
2022-01-07,1749686,18399,0,6244,1,0,5389.285714285715,1.2857142857142858,0.0
2022-01-08,1758297,18401,0,8611,2,0,6119.0,1.4285714285714286,0.0
2022-01-09,1766539,18402,0,8242,1,0,7654.285714285715,2.0,0.0
2022-01-10,1772969,18404,0,6430,2,0,9687.57142857143,2.4285714285714284,0.0
2022-01-11,1779343,18406,0,6374,2,0,11969.857142857143,3.857142857142857,0.0
2022-01-12,1792578,18411,0,13235,5,0,14415.857142857143,4.428571428571429,0.0
2022-01-13,1811255,18415,0,18677,4,0,16878.285714285714,4.285714285714286,0.0
2022-01-14,1833475,18426,0,22220,11,0,18959.428571428572,4.571428571428571,0.0
2022-01-15,1859208,18432,0,25733,6,0,22669.14285714286,5.714285714285714,0.0
2022-01-16,1884687,18432,0,25479,0,0,26703.85714285714,7.142857142857143,0.0
2022-01-17,1905685,18436,0,20998,4,0,30632.571428571428,7.857142857142857,0.0
2022-01-18,1938027,18446,0,32342,10,0,34579.0,7.571428571428571,0.0
2022-01-19,1979505,18461,0,41478,15,0,38675.857142857145,9.142857142857142,0.0
2022-01-20,2025683,18470,0,46178,9,0,42176.42857142857,11.142857142857142,0.0
2022-01-21,2075528,18479,0,49845,9,0,45582.28571428572,13.0,0.0
2022-01-22,2129939,18496,0,54411,17,0,49906.857142857145,17.714285714285715,0.0
2022-01-23,2179922,18510,0,49983,14,0,54209.57142857143,20.428571428571427,0.0
2022-01-24,2224761,18527,0,44839,17,0,58900.142857142855,25.857142857142858,0.0
2022-01-25,2287375,18570,0,62614,43,0,63463.42857142857,30.857142857142858,0.0
2022-01-26,2358972,18604,0,71597,34,0,67817.42857142857,34.42857142857143,0.0
2022-01-27,2437984,18651,0,79012,47,0,71835.0,36.714285714285715,0.0
2022-01-28,2519772,18695,0,81788,44,0,74137.85714285714,41.142857142857146,0.0
2022-01-29,2604661,18737,0,84889,42,0,76862.71428571429,45.0,0.0
2022-01-30,2682767,18767,0,78106,30,0,80189.71428571429,51.857142857142854,0.0
2022-01-31,2743726,18815,0,60959,48,0,83822.57142857143,58.0,0.0
2022-02-01,2825414,18885,0,81688,70,0,86163.85714285714,66.42857142857143,0.0
2022-02-02,2920300,18967,0,94886,82,0,88647.57142857143,77.0,0.0
2022-02-03,3024742,19057,0,104442,90,0,90344.71428571429,82.42857142857143,0.0
2022-02-04,3122919,19160,0,98177,103,0,91351.14285714286,91.71428571428571,0.0
2022-02-05,3225194,19276,0,102275,116,0,94136.28571428571,104.42857142857143,0.0
2022-02-06,3315180,19344,0,89986,68,0,94552.42857142857,115.85714285714286,0.0
2022-02-07,3383184,19457,0,68004,113,0,93878.28571428571,126.42857142857143,0.0
2022-02-08,3484368,19616,0,101184,159,0,93902.85714285714,133.14285714285714,0.0
2022-02-09,3582167,19778,0,97799,162,0,89068.28571428571,137.28571428571428,0.0
2022-02-10,3681890,19942,0,99723,164,0,87275.28571428571,147.14285714285714,0.0
2022-02-11,3780239,20092,0,98349,150,0,86147.57142857143,152.28571428571428,0.0
2022-02-12,3848672,20237,0,68433,145,0,83720.57142857143,163.28571428571428,0.0
2022-02-13,3926107,20374,0,77435,137,0,82739.28571428571,173.0,0.0
2022-02-14,3986217,20523,0,60110,149,0,82090.28571428571,188.28571428571428,0.0
2022-02-15,4070412,20759,0,84195,236,0,80568.71428571429,196.85714285714286,0.0
2022-02-16,4161342,20989,0,90930,230,0,82438.14285714286,207.28571428571428,0.0
2022-02-17,4256522,21260,0,95180,271,0,81589.42857142857,210.42857142857142,0.0
2022-02-18,4344220,21470,0,87698,210,0,80417.85714285714,213.85714285714286,0.0
2022-02-19,4425739,21688,0,81519,218,0,78335.28571428571,226.14285714285714,0.0
2022-02-20,4497233,21847,0,71494,159,0,76824.0,228.42857142857142,0.0
2022-02-21,4549142,22020,0,51909,173,0,71972.85714285714,219.14285714285714,0.0
2022-02-22,4618759,22342,0,69617,322,0,68821.71428571429,228.85714285714286,0.0
2022-02-23,4699110,22588,0,80351,246,0,67483.0,234.28571428571428,0.0
2022-02-24,4760332,22794,0,61222,206,0,66369.0,232.14285714285714,0.0
2022-02-25,4825972,23072,0,65640,278,0,66252.28571428571,235.71428571428572,0.0
2022-02-26,4898120,23328,0,72148,256,0,65645.28571428571,223.71428571428572,0.0
2022-02-27,4961816,23472,0,63696,144,0,64538.0,222.14285714285714,0.0
2022-02-28,5012908,23670,0,51092,198,0,65830.28571428571,229.57142857142858,0.0
2022-03-01,5078276,23908,0,65368,238,0,65551.28571428571,223.28571428571428,0.0
2022-03-02,5150876,24143,0,72600,235,0,64328.857142857145,213.0,0.0
2022-03-03,5221144,24401,0,70268,258,0,62948.42857142857,211.28571428571428,0.0
2022-03-04,5284831,24635,0,63687,234,0,60935.57142857143,200.14285714285714,0.0
2022-03-05,5348422,24819,0,63591,184,0,59302.71428571428,201.71428571428572,0.0
2022-03-06,5402455,24951,0,54033,132,0,58055.142857142855,198.57142857142858,0.0
2022-03-07,5439457,25071,0,37002,120,0,56740.142857142855,188.57142857142858,0.0
2022-03-08,5493395,25320,0,53938,249,0,55640.0,185.0,0.0
2022-03-09,5557262,25533,0,63867,213,0,54445.0,178.85714285714286,0.0
2022-03-10,5618325,25721,0,61063,188,0,54004.142857142855,172.85714285714286,0.0
2022-03-11,5674311,25930,0,55986,209,0,53340.857142857145,172.28571428571428,0.0
2022-03-12,5729537,26071,0,55226,141,0,52911.857142857145,163.57142857142858,0.0
2022-03-13,5780484,26161,0,50947,90,0,52061.142857142855,156.42857142857142,0.0
2022-03-14,5812843,26277,0,32359,116,0,50977.57142857143,154.0,0.0
2022-03-15,5863778,26465,0,50935,188,0,50005.57142857143,146.42857142857142,0.0
2022-03-16,5921690,26628,0,57912,163,0,48486.57142857143,141.14285714285714,0.0
2022-03-17,5975168,26799,0,53478,171,0,46859.857142857145,137.71428571428572,0.0
2022-03-18,6024350,26955,0,49182,156,0,46175.142857142855,129.42857142857142,0.0
2022-03-19,6068943,27059,0,44593,104,0,41777.57142857143,112.71428571428571,0.0
2022-03-20,6108503,27125,0,39560,66,0,39413.28571428572,106.85714285714286,0.0
2022-03-21,6136069,27183,0,27566,58,0,38880.857142857145,100.42857142857143,0.0
2022-03-22,6156221,27254,0,20152,71,0,38631.57142857143,94.57142857142857,0.0
2022-03-23,6197583,27376,0,41362,122,0,39022.42857142857,94.14285714285714,0.0
2022-03-24,6247334,27502,0,49751,126,0,39563.57142857143,93.42857142857143,0.0
2022-03-25,6294771,27617,0,47437,115,0,39871.28571428572,94.42857142857143,0.0
2022-03-26,6342100,27718,0,47329,101,0,43362.857142857145,96.0,0.0
2022-03-27,6385448,27779,0,43348,61,0,45112.42857142857,92.28571428571429,0.0
2022-03-28,6415168,27844,0,29720,65,0,45383.57142857143,88.85714285714286,0.0
2022-03-29,6459761,27926,0,44593,82,0,45643.857142857145,83.57142857142857,0.0
2022-03-30,6513370,28022,0,53609,96,0,45855.28571428572,77.0,0.0
2022-03-31,6565019,28124,0,51649,102,0,46407.857142857145,73.14285714285714,0.0
2022-04-01,6614278,28202,0,49259,78,0,46484.28571428572,70.28571428571429,0.0
2022-04-02,6663087,28257,0,48809,55,0,46656.42857142857,67.71428571428571,0.0
2022-04-03,6710303,28291,0,47216,34,0,46821.0,63.42857142857143,0.0
2022-04-04,6740558,28336,0,30255,45,0,47282.42857142857,58.714285714285715,0.0
2022-04-05,6786356,28400,0,45798,64,0,47693.142857142855,57.42857142857143,0.0
2022-04-06,6841117,28466,0,54761,66,0,48238.857142857145,56.57142857142857,0.0
2022-04-07,6895996,28535,0,54879,69,0,48500.57142857143,57.285714285714285,0.0
2022-04-08,6948130,28604,0,52134,69,0,48906.42857142857,55.714285714285715,0.0
2022-04-09,7000759,28653,0,52629,49,0,49517.0,53.285714285714285,0.0
2022-04-10,7049807,28692,0,49048,39,0,49932.0,53.42857142857143,0.0
2022-04-11,7082903,28726,0,33096,34,0,49978.0,51.0,0.0
2022-04-12,7132975,28773,0,50072,47,0,49629.857142857145,50.0,0.0
2022-04-13,7190641,28840,0,57666,67,0,48900.57142857143,49.857142857142854,0.0
2022-04-14,7245842,28892,0,55201,52,0,47494.42857142857,48.142857142857146,0.0
2022-04-15,7295539,28954,0,49697,62,0,46277.857142857145,47.142857142857146,0.0
2022-04-16,7343063,29002,0,47524,48,0,44957.0,47.857142857142854,0.0
2022-04-17,7382268,29029,0,39205,27,0,43559.142857142855,45.285714285714285,0.0
2022-04-18,7406848,29056,0,24580,27,0,42403.42857142857,45.285714285714285,0.0
2022-04-19,7447674,29108,0,40826,52,0,41432.142857142855,43.714285714285715,0.0
2022-04-20,7495555,29157,0,47881,49,0,40913.28571428572,41.714285714285715,0.0
2022-04-21,7542666,29209,0,47111,52,0,40837.57142857143,40.0,0.0
2022-04-22,7585564,29260,0,42898,51,0,40875.0,41.714285714285715,0.0
2022-04-23,7629456,29294,0,43892,34,0,40835.57142857143,43.57142857142857,0.0
2022-04-24,7668131,29309,0,38675,15,0,40603.142857142855,45.142857142857146,0.0
2022-04-25,7692973,29348,0,24842,39,0,39826.0,43.285714285714285,0.0
2022-04-26,7733523,29413,0,40550,65,0,38936.142857142855,42.42857142857143,0.0
2022-04-27,7779777,29473,0,46254,60,0,36241.857142857145,39.57142857142857,0.0
2022-04-28,7821448,29512,0,41671,39,0,34578.28571428572,42.285714285714285,0.0
2022-04-29,7858117,29557,0,36669,45,0,33780.57142857143,41.0,0.0
2022-04-30,7883149,29571,0,25032,14,0,32346.714285714286,39.57142857142857,0.0
2022-05-01,7910179,29605,0,27030,34,0,29519.285714285714,33.857142857142854,0.0
2022-05-02,7929437,29635,0,19258,30,0,26525.14285714286,30.857142857142858,0.0
2022-05-03,7959950,29690,0,30513,55,0,24380.285714285714,29.714285714285715,0.0
2022-05-04,7986412,29710,0,26462,20,0,26408.285714285714,31.571428571428573,0.0
2022-05-05,8007124,29728,0,20712,18,0,28604.85714285714,30.428571428571427,0.0
2022-05-06,8028779,29765,0,21655,37,0,29904.14285714286,30.857142857142858,0.0
2022-05-07,8068007,29792,0,39228,27,0,31543.714285714286,30.285714285714285,0.0
2022-05-08,8110413,29818,0,42406,26,0,34391.71428571428,33.285714285714285,0.0
2022-05-09,8138766,29851,0,28353,33,0,37382.57142857143,35.285714285714285,0.0
2022-05-10,8180756,29902,0,41990,51,0,39941.857142857145,35.0,0.0
2022-05-11,8227154,29943,0,46398,41,0,39956.42857142857,35.42857142857143,0.0
2022-05-12,8268802,29975,0,41648,32,0,38928.57142857143,35.285714285714285,0.0
2022-05-13,8308372,30010,0,39570,35,0,37990.42857142857,34.285714285714285,0.0
2022-05-14,8347702,30040,0,39330,30,0,37248.28571428572,32.57142857142857,0.0
2022-05-15,8382913,30065,0,35211,25,0,36629.71428571428,33.857142857142854,0.0
2022-05-16,8404699,30091,0,21786,26,0,36332.857142857145,34.42857142857143,0.0
2022-05-17,8441494,30130,0,36795,39,0,36014.71428571428,35.714285714285715,0.0
2022-05-18,8483562,30180,0,42068,50,0,35517.28571428572,35.857142857142854,0.0
2022-05-19,8523132,30216,0,39570,36,0,35035.857142857145,34.857142857142854,0.0
2022-05-20,8560475,30260,0,37343,44,0,34567.42857142857,35.57142857142857,0.0
2022-05-21,8596323,30291,0,35848,31,0,33952.71428571428,36.0,0.0
2022-05-22,8628164,30309,0,31841,18,0,32957.28571428572,35.0,0.0
2022-05-23,8646671,30340,0,18507,31,0,31720.428571428572,35.857142857142854,0.0
2022-05-24,8679163,30382,0,32492,42,0,30341.714285714286,35.0,0.0
2022-05-25,8714263,30425,0,35100,43,0,28885.714285714286,35.714285714285715,0.0
2022-05-26,8745175,30467,0,30912,42,0,27308.428571428572,35.857142857142854,0.0
2022-05-27,8772867,30505,0,27692,38,0,26425.714285714286,34.857142857142854,0.0
2022-05-28,8798523,30541,0,25656,36,0,24898.85714285714,34.42857142857143,0.0
2022-05-29,8819323,30560,0,20800,19,0,23121.428571428572,33.42857142857143,0.0
2022-05-30,8831651,30584,0,12328,24,0,21607.85714285714,30.714285714285715,0.0
2022-05-31,8853455,30623,0,21804,39,0,20402.85714285714,29.857142857142858,0.0
2022-06-01,8876113,30659,0,22658,36,0,19346.0,28.0,0.0
2022-06-02,8896430,30682,0,20317,23,0,18530.85714285714,27.571428571428573,0.0
2022-06-03,8915687,30714,0,19257,32,0,18069.85714285714,27.571428571428573,0.0
2022-06-04,8933945,30737,0,18258,23,0,17386.571428571428,25.714285714285715,0.0
2022-06-05,8949039,30753,0,15094,16,0,16779.285714285714,23.571428571428573,0.0
2022-06-06,8958140,30777,0,9101,24,0,16275.142857142857,23.571428571428573,0.0
2022-06-07,8975161,30803,0,17021,26,0,15750.42857142857,22.0,0.0
2022-06-08,8993568,30824,0,18407,21,0,15333.285714285714,20.857142857142858,0.0
2022-06-09,9010356,30847,0,16788,23,0,15097.142857142857,19.857142857142858,0.0
2022-06-10,9025940,30868,0,15584,21,0,14931.57142857143,19.428571428571427,0.0
2022-06-11,9041278,30883,0,15338,15,0,14687.714285714286,19.857142857142858,0.0
2022-06-12,9054719,30892,0,13441,9,0,14421.57142857143,20.142857142857142,0.0
2022-06-13,9062661,30913,0,7942,21,0,14243.857142857143,19.714285714285715,0.0
2022-06-14,9077975,30942,0,15314,29,0,14117.142857142857,19.285714285714285,0.0
2022-06-15,9094519,30965,0,16544,23,0,14045.57142857143,20.0,0.0
2022-06-16,9110063,30985,0,15544,20,0,14002.714285714286,20.142857142857142,0.0
2022-06-17,9124760,31003,0,14697,18,0,13981.714285714286,19.0,0.0
2022-06-18,9139597,31023,0,14837,20,0,13993.142857142857,17.285714285714285,0.0
2022-06-19,9152738,31033,0,13141,10,0,14098.0,16.142857142857142,0.0
2022-06-20,9160533,31046,0,7795,13,0,14257.0,15.428571428571429,0.0
2022-06-21,9175927,31063,0,15394,17,0,14440.0,15.0,0.0
2022-06-22,9193205,31078,0,17278,15,0,14688.0,13.428571428571429,0.0
2022-06-23,9209862,31093,0,16657,15,0,14846.0,13.714285714285714,0.0
2022-06-24,9225840,31108,0,15978,15,0,15097.285714285714,13.714285714285714,0.0
2022-06-25,9242413,31117,0,16573,9,0,15666.42857142857,26.714285714285715,0.0
2022-06-26,9256660,31129,0,14247,12,0,16530.14285714286,27.0,0.0
2022-06-27,9266214,31142,0,9554,13,0,17491.428571428572,26.857142857142858,0.0
2022-06-28,9285592,31250,0,19378,108,0,18512.428571428572,27.714285714285715,0.0
2022-06-29,9308916,31267,0,23324,17,0,19702.0,28.0,0.0
2022-06-30,9332302,31281,0,23386,14,0,20993.285714285714,27.0,0.0
2022-07-01,9355427,31302,0,23125,21,0,22026.285714285714,27.142857142857142,0.0
2022-07-02,9380327,31313,0,24900,11,0,24434.14285714286,14.571428571428571,0.0
2022-07-03,9403613,31318,0,23286,5,0,27644.14285714286,13.857142857142858,0.0
2022-07-04,9420398,31332,0,16785,14,0,31155.714285714286,14.0,0.0
2022-07-05,9456631,31352,0,36233,20,0,34990.42857142857,15.142857142857142,0.0
2022-07-06,9502425,31364,0,45794,12,0,39288.142857142855,15.285714285714286,0.0
2022-07-07,9550392,31379,0,47967,15,0,43688.0,16.285714285714285,0.0
2022-07-08,9600360,31408,0,49968,29,0,46598.0,16.428571428571427,0.0
2022-07-09,9655344,31420,0,54984,12,0,52278.142857142855,16.857142857142858,0.0
2022-07-10,9709429,31432,0,54085,12,0,59233.28571428572,19.571428571428573,0.0
2022-07-11,9746584,31447,0,37155,15,0,66349.0,22.142857142857142,0.0
2022-07-12,9822578,31470,0,75994,23,0,73969.57142857143,22.428571428571427,0.0
2022-07-13,9917058,31501,0,94480,31,0,81921.42857142857,23.571428571428573,0.0
2022-07-14,10014835,31534,0,97777,33,0,89276.71428571429,24.285714285714285,0.0
2022-07-15,10118147,31565,0,103312,31,0,94847.42857142857,24.857142857142858,0.0
2022-07-16,10228794,31585,0,110647,20,0,93518.57142857143,25.571428571428573,0.0
2022-07-17,10334366,31602,0,105572,17,0,101810.14285714286,28.714285714285715,0.0
2022-07-18,10410516,31621,0,76150,19,0,114446.85714285714,30.857142857142858,0.0
2022-07-19,10477208,31649,0,66692,28,0,127558.0,33.857142857142854,0.0
2022-07-20,10629729,31702,0,152521,53,0,140455.85714285713,41.714285714285715,0.0
2022-07-21,10815963,31750,0,186234,48,0,150587.2857142857,42.857142857142854,0.0
2022-07-22,11011053,31802,0,195090,52,0,157780.14285714287,47.0,0.0
2022-07-23,11211985,31877,0,200932,75,0,176310.14285714287,59.42857142857143,0.0
2022-07-24,11388477,31902,0,176492,25,0,184464.2857142857,70.28571428571429,0.0
2022-07-25,11514977,31950,0,126500,48,0,191159.85714285713,79.71428571428571,0.0
2022-07-26,11711379,32065,0,196402,115,0,194903.85714285713,89.71428571428571,0.0
2022-07-27,11920979,32194,0,209600,129,0,197946.42857142858,93.42857142857143,0.0
2022-07-28,12154082,32308,0,233103,114,0,200986.42857142858,101.57142857142857,0.0
2022-07-29,12375380,32430,0,221298,122,0,202861.85714285713,108.14285714285714,0.0
2022-07-30,12597610,32531,0,222230,101,0,204935.2857142857,112.14285714285714,0.0
2022-07-31,12795382,32613,0,197772,82,0,210665.0,117.85714285714286,0.0
2022-08-01,12935010,32707,0,139628,94,0,211464.7142857143,124.57142857142857,0.0
2022-08-02,13145926,32850,0,210916,143,0,213235.2857142857,137.71428571428572,0.0
2022-08-03,13395634,33019,0,249708,169,0,213985.2857142857,145.0,0.0
2022-08-04,13634335,33180,0,238701,161,0,215220.85714285713,155.0,0.0
2022-08-05,13868027,33394,0,233692,214,0,214957.0,163.0,0.0
2022-08-06,14095507,33546,0,227480,152,0,215178.42857142858,182.28571428571428,0.0
2022-08-07,14301928,33698,0,206421,152,0,215261.2857142857,194.0,0.0
2022-08-08,14439709,33848,0,137781,150,0,215462.42857142858,200.42857142857142,0.0
2022-08-09,14652175,34126,0,212466,278,0,206180.42857142858,199.85714285714286,0.0
2022-08-10,14902463,34377,0,250288,251,0,199917.85714285713,214.71428571428572,0.0
2022-08-11,15142572,34583,0,240109,206,0,195906.42857142858,214.85714285714286,0.0
2022-08-12,15311290,34793,0,168718,210,0,196005.57142857142,222.57142857142858,0.0
2022-08-13,15494932,35049,0,183642,256,0,189386.0,226.57142857142858,0.0
2022-08-14,15673273,35202,0,178341,153,0,186682.14285714287,232.14285714285714,0.0
2022-08-15,15811748,35406,0,138475,204,0,188878.7142857143,243.71428571428572,0.0
2022-08-16,15977877,35712,0,166129,306,0,202061.7142857143,255.71428571428572,0.0
2022-08-17,16209238,36002,0,231361,290,0,211997.42857142858,255.42857142857142,0.0
2022-08-18,16464723,36289,0,255485,287,0,218827.0,265.85714285714283,0.0
2022-08-19,16725722,36583,0,260999,294,0,219176.2857142857,271.7142857142857,0.0
2022-08-20,16978914,36837,0,253192,254,0,225222.2857142857,277.0,0.0
2022-08-21,17205062,37063,0,226148,226,0,226955.0,278.57142857142856,0.0
2022-08-22,17345982,37308,0,140920,245,0,222006.7142857143,279.85714285714283,0.0
2022-08-23,17554433,37651,0,208451,343,0,212198.7142857143,283.7142857142857,0.0
2022-08-24,17797923,37952,0,243490,301,0,201751.2857142857,284.7142857142857,0.0
2022-08-25,18018770,38248,0,220847,296,0,191981.0,284.0,0.0
2022-08-26,18211113,38569,0,192343,321,0,185539.42857142858,282.42857142857144,0.0
2022-08-27,18391173,38830,0,180060,261,0,177558.14285714287,279.0,0.0
2022-08-28,18548929,39051,0,157756,221,0,166989.2857142857,284.2857142857143,0.0
2022-08-29,18644758,39285,0,95829,234,0,156844.85714285713,285.2857142857143,0.0
2022-08-30,18797340,39604,0,152582,319,0,147964.7142857143,289.42857142857144,0.0
2022-08-31,18966848,39942,0,169508,338,0,139829.2857142857,293.2857142857143,0.0
2022-09-01,19116684,40245,0,149836,303,0,132695.42857142858,292.57142857142856,0.0
2022-09-02,19246866,40595,0,130182,350,0,128714.42857142857,290.7142857142857,0.0
2022-09-03,19369978,40883,0,123112,288,0,122937.14285714286,290.85714285714283,0.0
2022-09-04,19477797,41099,0,107819,216,0,117262.0,277.85714285714283,0.0
2022-09-05,19545759,41320,0,67962,221,0,111906.14285714286,267.0,0.0
2022-09-06,19657900,41640,0,112141,320,0,107514.28571428571,250.71428571428572,0.0
2022-09-07,19787682,41887,0,129782,247,0,103169.57142857143,239.28571428571428,0.0
2022-09-08,19900027,42114,0,112345,227,0,99408.28571428571,223.28571428571428,0.0
2022-09-09,19999466,42350,0,99439,236,0,97247.42857142857,212.42857142857142,0.0
2022-09-10,20092165,42558,0,92699,208,0,93737.0,198.14285714285714,0.0
2022-09-11,20173655,42662,0,81490,104,0,89515.14285714286,189.14285714285714,0.0
2022-09-12,20226491,42807,0,52836,145,0,85735.0,181.14285714285714,0.0
2022-09-13,20314059,43027,0,87568,220,0,82380.28571428571,172.71428571428572,0.0
2022-09-14,20414288,43211,0,100229,184,0,79273.42857142857,162.71428571428572,0.0
2022-09-15,20500172,43382,0,85884,171,0,76781.42857142857,158.14285714285714,0.0
2022-09-16,20576128,43559,0,75956,177,0,74667.28571428571,148.42857142857142,0.0
2022-09-17,20647079,43697,0,70951,138,0,66689.14285714286,135.14285714285714,0.0
2022-09-18,20711125,43769,0,64046,72,0,62344.0,126.85714285714286,0.0
2022-09-19,20749162,43846,0,38037,77,0,61128.142857142855,117.0,0.0
2022-09-20,20780883,43973,0,31721,127,0,59397.0,104.14285714285714,0.0
2022-09-21,20850696,44099,0,69813,126,0,54863.0,94.14285714285714,0.0
2022-09-22,20928069,44201,0,77373,102,0,52393.857142857145,90.85714285714286,0.0
2022-09-23,20991907,44288,0,63838,87,0,53178.71428571428,90.42857142857143,0.0
2022-09-24,21031120,44356,0,39213,68,0,54891.42857142857,87.28571428571429,0.0
2022-09-25,21077882,44405,0,46762,49,0,52058.0,83.0,0.0
2022-09-26,21121413,44479,0,43531,74,0,47029.42857142857,86.57142857142857,0.0
2022-09-27,21165123,44584,0,43710,105,0,43144.857142857145,90.0,0.0
2022-09-28,21215102,44680,0,49979,96,0,42628.42857142857,95.28571428571429,0.0
2022-09-29,21257275,44807,0,42173,127,0,40135.57142857143,98.42857142857143,0.0
2022-09-30,21293921,44918,0,36646,111,0,36083.57142857143,95.42857142857143,0.0
2022-10-01,21329519,45023,0,35598,105,0,35514.0,89.71428571428571,0.0
2022-10-02,21358831,45094,0,29312,71,0,34282.42857142857,86.57142857142857,0.0
2022-10-03,21373998,45147,0,15167,53,0,33034.857142857145,81.42857142857143,0.0
2022-10-04,21413721,45212,0,39723,65,0,32005.85714285714,76.0,0.0
2022-10-05,21455079,45286,0,41358,74,0,30746.85714285714,72.85714285714286,0.0
2022-10-06,21488519,45377,0,33440,91,0,29816.0,70.85714285714286,0.0
2022-10-07,21517962,45450,0,29443,73,0,29511.85714285714,70.42857142857143,0.0
2022-10-08,21544747,45533,0,26785,83,0,25711.85714285714,65.0,0.0
2022-10-09,21567543,45590,0,22796,57,0,26304.285714285714,62.142857142857146,0.0
2022-10-10,21580581,45640,0,13038,50,0,28054.285714285714,60.285714285714285,0.0
2022-10-11,21593704,45667,0,13123,27,0,29077.428571428572,58.857142857142854,0.0
2022-10-12,21639209,45721,0,45505,54,0,30270.714285714286,56.57142857142857,0.0
2022-10-13,21684899,45799,0,45690,78,0,31251.571428571428,55.142857142857146,0.0
