date,new_confirmed,new_confirmed_smooth
2021-09-07,10607,11342.142857142857
2021-09-08,12388,10311.857142857143
2021-09-09,10396,9498.42857142857
2021-09-10,8859,8919.714285714286
2021-09-11,8802,8301.42857142857
2021-09-12,7213,7504.428571428572
2021-09-13,4173,6832.285714285715
2021-09-14,6279,6297.142857142857
2021-09-15,6809,5711.142857142857
2021-09-16,5691,5165.857142857143
2021-09-17,5113,4887.0
2021-09-18,4700,4242.857142857143
2021-09-19,3396,3733.4285714285716
2021-09-20,2221,3434.8571428571427
2021-09-21,1770,3003.714285714286
2021-09-22,3243,2713.714285714286
2021-09-23,3601,2533.714285714286
2021-09-24,2095,2380.4285714285716
2021-09-25,2670,2373.5714285714284
2021-09-26,2136,2193.5714285714284
2021-09-27,1148,1904.142857142857
2021-09-28,1722,1811.142857142857
2021-09-29,1983,1607.2857142857142
2021-09-30,1575,1440.2857142857142
2021-10-01,1444,1361.857142857143
2021-10-02,1243,1255.7142857142858
2021-10-03,967,1133.142857142857
2021-10-04,599,1047.0
2021-10-05,979,958.8571428571429
2021-10-06,1125,891.8571428571429
2021-10-07,972,832.7142857142857
2021-10-08,827,799.8571428571429
2021-10-09,774,746.7142857142857
2021-10-10,553,690.4285714285714
2021-10-11,369,639.7142857142857
2021-10-12,607,595.4285714285714
2021-10-13,731,556.2857142857143
2021-10-14,617,538.4285714285714
2021-10-15,517,518.5714285714286
2021-10-16,500,484.85714285714283
2021-10-17,428,435.85714285714283
2021-10-18,230,396.7142857142857
2021-10-19,371,369.14285714285717
2021-10-20,388,338.14285714285717
2021-10-21,343,310.14285714285717
2021-10-22,324,298.85714285714283
2021-10-23,283,290.14285714285717
2021-10-24,232,279.0
2021-10-25,151,269.0
2021-10-26,310,264.42857142857144
2021-10-27,310,264.57142857142856
2021-10-28,273,264.0
2021-10-29,292,254.42857142857142
2021-10-30,284,241.71428571428572
2021-10-31,228,235.14285714285714
2021-11-01,84,218.71428571428572
2021-11-02,221,209.14285714285714
2021-11-03,264,201.42857142857142
2021-11-04,158,191.28571428571428
2021-11-05,225,193.57142857142858
2021-11-06,230,189.71428571428572
2021-11-07,157,184.42857142857142
2021-11-08,100,192.57142857142858
2021-11-09,194,189.14285714285714
2021-11-10,227,184.0
2021-11-11,215,182.28571428571428
2021-11-12,201,179.14285714285714
2021-11-13,194,173.0
2021-11-14,145,169.71428571428572
2021-11-15,78,160.14285714285714
2021-11-16,151,153.28571428571428
2021-11-17,204,140.42857142857142
2021-11-18,148,142.14285714285714
2021-11-19,153,138.0
2021-11-20,104,132.28571428571428
2021-11-21,157,114.14285714285714
2021-11-22,49,110.0
2021-11-23,111,105.42857142857143
2021-11-24,77,108.42857142857143
2021-11-25,119,96.28571428571429
2021-11-26,121,101.0
2021-11-27,125,97.85714285714286
2021-11-28,72,103.28571428571429
