date,S,E,I,R,predicted_new
2021-12-15,95985883.24858826,1.3363478881380499e-05,1.6441784429313342e-05,30014116.751381837,1.1272708575932334e-05
2021-12-16,95985883.24857731,1.26302259636119e-05,1.5539625155319772e-05,30014116.75139443,1.0654176042036991e-05
2021-12-17,95985883.24856696,1.1937215771001099e-05,1.4686978603097335e-05,30014116.75140633,1.0069590096222154e-05
2021-12-18,95985883.24855717,1.1282196477814017e-05,1.388107423409321e-05,30014116.751417577,9.517051219987328e-06
2021-12-19,95985883.24854791,1.0663011932717587e-05,1.3119259222952988e-05,30014116.751428213,8.994740600584293e-06
2021-12-20,95985883.24853918,1.0078141190330854e-05,1.239966227138896e-05,30014116.751438256,8.501375250734693e-06
2021-12-21,95985883.24853092,9.525450501461047e-06,1.1719658116540543e-05,30014116.751447745,8.035155254906845e-06
2021-12-22,95985883.24852312,9.003127547876246e-06,1.1077016968845709e-05,30014116.751456715,7.594551839382384e-06
2021-12-23,95985883.24851574,8.509441572175256e-06,1.0469609387284492e-05,30014116.751465194,7.178105030753241e-06
2021-12-24,95985883.24850877,8.04272293291847e-06,9.895381124989633e-06,30014116.751473207,6.784406409733945e-06
2021-12-25,95985883.24850218,7.6014991442879135e-06,9.352520505933632e-06,30014116.751480788,6.412213866869772e-06
2021-12-26,95985883.24849595,7.184915243865152e-06,8.839975625323657e-06,30014116.75148794,6.060806202084762e-06
2021-12-27,95985883.24849007,6.791243968051529e-06,8.355621340744134e-06,30014116.751494702,5.728726389151846e-06
2021-12-28,95985883.2484845,6.419185238501182e-06,7.897858098069024e-06,30014116.75150109,5.414877752245366e-06
2021-12-29,95985883.24847926,6.067487697159109e-06,7.465146286286928e-06,30014116.75150713,5.118204713345397e-06
2021-12-30,95985883.24847429,5.734941186244287e-06,7.055996985232612e-06,30014116.75151284,4.837686448758028e-06
2021-12-31,95985883.24846959,5.420636138560406e-06,6.6692911069425575e-06,30014116.75151824,4.5725556967217494e-06
2022-01-01,95985883.24846517,5.123809620129828e-06,6.3040899739183e-06,30014116.75152334,4.322168887316727e-06
2022-01-02,95985883.24846096,4.8432641752787e-06,5.958920294081382e-06,30014116.751528155,4.085515911675573e-06
2022-01-03,95985883.248457,4.57806808955703e-06,5.6326357305737055e-06,30014116.751532707,3.861810825828107e-06
2022-01-04,95985883.24845326,4.32732519336718e-06,5.324133679216987e-06,30014116.751537014,3.6502976695177115e-06
2022-01-05,95985883.24844971,4.090169627790142e-06,5.032348828635718e-06,30014116.751541086,3.4502460509350054e-06
2022-01-06,95985883.24844636,3.866085343707776e-06,4.756646256900015e-06,30014116.751544937,3.2612206590640305e-06
2022-01-07,95985883.2484432,3.654370294317816e-06,4.496162199289549e-06,30014116.751548573,3.082629285193359e-06
2022-01-08,95985883.24844022,3.454237862031725e-06,4.2499288391645445e-06,30014116.751552008,2.9138083812159076e-06
2022-01-09,95985883.24843739,3.265035250052904e-06,4.017143006658767e-06,30014116.751555257,2.7542072830673223e-06
2022-01-10,95985883.24843471,3.0861376674744095e-06,3.797035989021481e-06,30014116.75155833,2.6032989509451477e-06
2022-01-11,95985883.24843219,2.9169447742277316e-06,3.5888691566534944e-06,30014116.751561236,2.460576970460297e-06
2022-01-12,95985883.24842979,2.757116686287406e-06,3.392224331801389e-06,30014116.75156398,2.325754633319792e-06
2022-01-13,95985883.24842754,2.6060515303769776e-06,3.206360998638667e-06,30014116.751566578,2.1983242319117332e-06
2022-01-14,95985883.24842541,2.463252373899897e-06,3.0306677550316164e-06,30014116.75156903,2.0778665807088018e-06
2022-01-15,95985883.24842338,2.3282569934231446e-06,2.864575903270651e-06,30014116.751571346,1.963991772911312e-06
2022-01-16,95985883.24842148,2.2006221387328552e-06,2.7075400893598437e-06,30014116.751573537,1.856325906483676e-06
2022-01-17,95985883.24841967,2.079943356174738e-06,2.5590626929891185e-06,30014116.75157561,1.7545278062474284e-06
2022-01-18,95985883.24841797,1.9659597748143293e-06,2.4188227527680365e-06,30014116.751577567,1.6583774167557837e-06
2022-01-19,95985883.24841636,1.8582299393925823e-06,2.286277122541976e-06,30014116.75157942,1.5675023496988532e-06
2022-01-20,95985883.24841484,1.7564048612021677e-06,2.1609964236071676e-06,30014116.751581166,1.481608217261426e-06
2022-01-21,95985883.2484134,1.660148891662883e-06,2.0425676903764994e-06,30014116.75158282,1.4004118846818578e-06
2022-01-22,95985883.24841204,1.569137594346313e-06,1.930591752225806e-06,30014116.75158438,1.3236396752106676e-06
2022-01-23,95985883.24841075,1.4831606507208871e-06,1.8248098416862397e-06,30014116.751585864,1.2511141743903307e-06
2022-01-24,95985883.24840954,1.4020596333055717e-06,1.7250270347271331e-06,30014116.751587253,1.182701739683348e-06
2022-01-25,95985883.24840839,1.3254500892156575e-06,1.630770321214657e-06,30014116.75158857,1.1180780689791394e-06
2022-01-26,95985883.24840732,1.2530734147651482e-06,1.541721527453521e-06,30014116.751589812,1.0570250181122134e-06
2022-01-27,95985883.24840629,1.1846770243528408e-06,1.4575698840967164e-06,30014116.75159099,9.99329519437861e-07
2022-01-28,95985883.24840532,1.1200125215664542e-06,1.3780097759588417e-06,30014116.7515921,9.44782039073904e-07
2022-01-29,95985883.24840441,1.0588338702867566e-06,1.3027384918294303e-06,30014116.75159315,8.931750341424439e-07
2022-01-30,95985883.24840355,1.000895565791695e-06,1.231453974286278e-06,30014116.751594145,8.443014100116087e-07
2022-01-31,95985883.24840273,9.462206833111192e-07,1.1641846149867715e-06,30014116.75159508,7.981806323836208e-07
2022-02-01,95985883.24840197,8.94776590356919e-07,1.1008902652297167e-06,30014116.751595963,7.547851747688705e-07
2022-02-02,95985883.24840124,8.461802345494967e-07,1.0410996349215937e-06,30014116.751596797,7.137919143395517e-07
2022-02-03,95985883.24840055,8.0025622165739e-07,9.845969275324634e-07,30014116.751597587,6.750528980918924e-07
2022-02-04,95985883.24839991,7.568315844723733e-07,9.311693326528447e-07,30014116.751598332,6.384222203464744e-07
2022-02-05,95985883.24839929,7.157345569656595e-07,8.806055177760837e-07,30014116.75159904,6.037549886939384e-07
2022-02-06,95985883.2483987,6.767933484441007e-07,8.326941200807255e-07,30014116.751599707,5.7090628994069e-07
2022-02-07,95985883.24839815,6.398349177063907e-07,7.872222382128844e-07,30014116.751600344,5.397301560546043e-07
2022-02-08,95985883.24839763,6.049917692297708e-07,7.443528979378759e-07,30014116.75160094,5.103383596933672e-07
2022-02-09,95985883.24839714,5.722033996590305e-07,7.040116584999077e-07,30014116.751601502,4.826798632734471e-07
2022-02-10,95985883.24839668,5.412007741603237e-07,6.658675131513744e-07,30014116.751602035,4.5652772411605757e-07
2022-02-11,95985883.24839625,5.1187493454533e-07,6.297864049138445e-07,30014116.751602538,4.31790030953482e-07
2022-02-12,95985883.24839583,4.8411988100464e-07,5.956379166423313e-07,30014116.751603015,4.0837736803677535e-07
2022-02-13,95985883.24839544,4.578319079486653e-07,5.632944538745566e-07,30014116.75160347,3.862022548862276e-07
2022-02-14,95985883.24839507,4.32908939848552e-07,5.326304276802165e-07,30014116.751603894,3.6517858604182855e-07
2022-02-15,95985883.24839471,4.092498670770918e-07,5.035214375102459e-07,30014116.7516043,3.4522107081373103e-07
2022-02-16,95985883.24839438,3.869366754430533e-07,4.7606835532567285e-07,30014116.751604684,3.2639886837532266e-07
2022-02-17,95985883.24839407,3.6588337788147305e-07,4.5016538667033844e-07,30014116.751605045,3.0863944462433775e-07
2022-02-18,95985883.24839377,3.4596369866641247e-07,4.256571676829604e-07,30014116.751605388,2.918362800075615e-07
2022-02-19,95985883.24839349,3.27114727308395e-07,4.024662962715396e-07,30014116.751605712,2.7593630660952386e-07
2022-02-20,95985883.24839322,3.0927637099880483e-07,3.805188370788311e-07,30014116.751606017,2.60888833354736e-07
2022-02-21,95985883.24839297,2.9239096998879197e-07,3.5974384826279854e-07,30014116.751606308,2.466452215620041e-07
2022-02-22,95985883.24839273,2.7640291296817845e-07,3.400729082770691e-07,30014116.751606584,2.331585604987438e-07
2022-02-23,95985883.2483925,2.612582524443641e-07,3.214396426513888e-07,30014116.75160684,2.2038334293529438e-07
2022-02-24,95985883.2483923,2.469633293765296e-07,3.038518535347264e-07,30014116.751607087,2.0832491812994174e-07
2022-02-25,95985883.24839209,2.3345779808993974e-07,2.8723529434144237e-07,30014116.751607317,1.9693238162482305e-07
2022-02-26,95985883.2483919,2.2068904662960955e-07,2.7152523375200937e-07,30014116.751607537,1.8616135275651922e-07
2022-02-27,95985883.24839172,2.086173929063768e-07,2.5667284885895445e-07,30014116.751607746,1.7597835788291209e-07
2022-02-28,95985883.24839155,1.9720433196159996e-07,2.426307650482515e-07,30014116.75160794,1.663509163313528e-07
2022-03-01,95985883.24839139,1.8641222856250825e-07,2.293526777839777e-07,30014116.751608126,1.5724728108913438e-07
2022-03-02,95985883.24839124,1.7620400979755205e-07,2.167929743929701e-07,30014116.7516083,1.4863617949396502e-07
2022-03-03,95985883.24839109,1.6654285767175295e-07,2.049063558494821e-07,30014116.75160847,1.4048655392444048e-07
2022-03-04,95985883.24839096,1.5744917881141252e-07,1.9371792888091555e-07,30014116.75160862,1.3281561789059758e-07
2022-03-05,95985883.24839084,1.4886719023169618e-07,1.8315906109254837e-07,30014116.75160877,1.2557631609938737e-07
2022-03-06,95985883.24839072,1.4076257696739916e-07,1.7318753305787927e-07,30014116.75160891,1.1873970234407435e-07
2022-03-07,95985883.2483906,1.3310624669198382e-07,1.6376755097285434e-07,30014116.751609042,1.1228123591110897e-07
2022-03-08,95985883.2483905,1.2586904302941314e-07,1.5486324222863739e-07,30014116.751609165,1.061763220573229e-07
2022-03-09,95985883.24839039,1.1902150328285482e-07,1.464383573324402e-07,30014116.751609284,1.0040010764284057e-07
2022-03-10,95985883.24839029,1.1253361616338557e-07,1.3845597182835228e-07,30014116.751609396,9.492727676399026e-08
2022-03-11,95985883.2483902,1.0637457951869522e-07,1.3087818821817087e-07,30014116.7516095,8.973184638621563e-08
2022-03-12,95985883.24839011,1.00736696006236e-07,1.2394160652812508e-07,30014116.751609597,8.497603267018942e-08
2022-03-13,95985883.24839002,9.54417120552454e-08,1.1742691205764518e-07,30014116.751609687,8.050947050702924e-08
2022-03-14,95985883.24838994,9.046762268430293e-08,1.1130703092269349e-07,30014116.751609772,7.631359767764704e-08
2022-03-15,95985883.24838988,8.579254180924218e-08,1.0555503552262853e-07,30014116.751609854,7.236995225681907e-08
2022-03-16,95985883.24838981,8.139382551383464e-08,1.001430658541207e-07,30014116.75160993,6.865943305149602e-08
2022-03-17,95985883.24838975,7.724787595055835e-08,9.504208823989036e-08,30014116.75161,6.516213418198054e-08
2022-03-18,95985883.24838969,7.332994524136684e-08,9.022165405744563e-08,30014116.751610067,6.185717966310415e-08
2022-03-19,95985883.24838963,6.961393937845781e-08,8.564965846782056e-08,30014116.75161013,5.872255798540479e-08
2022-03-20,95985883.24838959,6.607222212504199e-08,8.129209914431303e-08,30014116.751610193,5.5734956696303866e-08
2022-03-21,95985883.24838953,6.267541891611186e-08,7.711283500122274e-08,30014116.75161025,5.2869596981283514e-08
